(c) Der Bundeswahlleiter (im Auftrag der Herausgebergemeinschaft), Wiesbaden 2018

Ergebnisse der Wahlbezirksstatistik zur Bundestagswahl 1990 (Erststimmen nach Gemeinden)

"Wahlkreis";"Land";"Regierungsbezirk";"Kreis";"Verbandsgemeinde und Gemeinde";"Wahlbezirk";"Bezirksart";"Wahlberechtigte (A)";"Wahlberechtigte ohne Sperrvermerk (A1)";"Wahlberechtigte mit Sperrvermerk (A2)";"Wahlberechtigte nach § 25 Abs. 2 BWO (A3)";"Wähler (B)";"Wähler mit Wahlschein (B1)";"Ungültig";"Gültig";"CDU/CSU";"SPD";"FDP";"GRÜNE";"PDS";"DSU";"B90/Gr";"BP";"DDD";"BSA";"LIGA";"CM";"ÖKO-UNION";"DIE GRAUEN";"Mündige Bürger";"REP";"FRAUEN";"NPD";"ÖDP";"Patrioten";"SpAD";"VAA";"EFP";"Übrige"
"241";"09";"7";"74";"000196";"000000";"0";535;522;13;0;367;0;5;362;253;44;9;15;0;0;0;0;0;0;0;0;0;0;0;26;0;0;9;0;0;0;0;6
"241";"09";"7";"74";"000198";"000000";"0";2060;1997;63;0;1455;0;23;1432;1054;180;41;55;0;0;0;0;0;0;0;0;0;0;0;58;0;4;36;0;0;0;0;4
"241";"09";"7";"74";"000198";"000000";"5";0;0;0;0;82;82;0;82;56;11;3;5;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;0;0;0;1
"241";"09";"7";"75";"000111";"000000";"0";3385;3153;232;0;2192;0;24;2168;1482;375;45;86;0;0;0;0;0;0;0;0;0;0;0;77;0;13;77;0;0;0;0;13
"241";"09";"7";"75";"000111";"000000";"5";0;0;0;0;222;222;0;222;148;35;7;9;0;0;0;0;0;0;0;0;0;0;0;8;0;0;13;0;0;0;0;2
"241";"09";"7";"75";"000115";"000000";"0";2891;2739;152;0;1967;0;10;1957;1221;423;71;71;0;0;0;0;0;0;0;0;0;0;0;83;0;7;71;0;0;0;0;10
"241";"09";"7";"75";"000115";"000000";"5";0;0;0;0;146;146;0;146;81;33;5;7;0;0;0;0;0;0;0;0;0;0;0;6;0;1;13;0;0;0;0;0
"241";"09";"7";"75";"000118";"000000";"0";2457;2378;79;0;1605;4;13;1592;1192;183;29;52;0;0;0;0;0;0;0;0;0;0;0;56;0;7;65;0;0;0;0;8
"241";"09";"7";"75";"000118";"000000";"5";0;0;0;0;87;87;0;87;60;14;6;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0
"241";"09";"7";"75";"000126";"000000";"0";1174;1137;37;0;890;0;8;882;610;148;43;29;0;0;0;0;0;0;0;0;0;0;0;27;0;6;15;0;0;0;0;4
"241";"09";"7";"75";"000129";"000000";"0";10259;9315;944;0;6488;0;44;6444;4043;1317;260;298;0;0;0;0;0;0;0;0;0;0;0;141;0;16;327;0;0;0;0;42
"241";"09";"7";"75";"000129";"000000";"5";0;0;0;0;893;893;2;891;582;141;41;54;0;0;0;0;0;0;0;0;0;0;0;23;0;2;41;0;0;0;0;7
"241";"09";"7";"75";"000132";"000000";"0";946;880;66;0;619;0;9;610;454;97;12;20;0;0;0;0;0;0;0;0;0;0;0;10;0;1;13;0;0;0;0;3
"241";"09";"7";"75";"000132";"000000";"5";0;0;0;0;91;91;12;79;54;11;6;4;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0
"241";"09";"7";"75";"000134";"000000";"0";5719;5313;406;0;3960;2;39;3921;2153;1191;207;158;0;0;0;0;0;0;0;0;0;0;0;123;0;14;38;0;0;0;0;37
"241";"09";"7";"75";"000134";"000000";"5";0;0;0;0;382;382;2;380;210;115;19;12;0;0;0;0;0;0;0;0;0;0;0;15;0;1;4;0;0;0;0;4
"241";"09";"7";"75";"000135";"000000";"0";33824;30352;3472;0;22247;204;228;22019;11861;6187;1241;1304;0;0;0;0;0;0;0;0;0;0;0;722;0;93;253;0;0;0;0;358
"241";"09";"7";"75";"000135";"000000";"5";0;0;0;0;3041;3041;14;3027;1660;775;198;218;0;0;0;0;0;0;0;0;0;0;0;66;0;14;30;0;0;0;0;66
"241";"09";"7";"75";"000139";"000000";"0";6804;6020;784;0;4611;0;32;4579;2644;1094;316;289;0;0;0;0;0;0;0;0;0;0;0;136;0;14;55;0;0;0;0;31
"241";"09";"7";"75";"000139";"000000";"5";0;0;0;0;756;756;0;756;441;165;60;48;0;0;0;0;0;0;0;0;0;0;0;18;0;2;6;0;0;0;0;16
"241";"09";"7";"75";"000141";"000000";"0";535;529;6;0;384;0;5;379;309;37;5;3;0;0;0;0;0;0;0;0;0;0;0;6;0;2;17;0;0;0;0;0
"241";"09";"7";"75";"000142";"000000";"0";591;569;22;0;437;0;9;428;304;71;14;12;0;0;0;0;0;0;0;0;0;0;0;16;0;2;8;0;0;0;0;1
"241";"09";"7";"75";"000143";"000000";"0";4441;4122;319;0;3140;0;27;3113;1936;684;117;177;0;0;0;0;0;0;0;0;0;0;0;103;0;14;51;0;0;0;0;31
"241";"09";"7";"75";"000143";"000000";"5";0;0;0;0;341;341;5;336;215;69;16;24;0;0;0;0;0;0;0;0;0;0;0;3;0;1;7;0;0;0;0;1
"241";"09";"7";"75";"000149";"000000";"0";1740;1696;44;0;1223;5;10;1213;926;158;25;42;0;0;0;0;0;0;0;0;0;0;0;34;0;2;25;0;0;0;0;1
"241";"09";"7";"75";"000152";"000000";"0";14511;13396;1115;0;9580;1;81;9499;5346;2457;531;574;0;0;0;0;0;0;0;0;0;0;0;343;0;37;130;0;0;0;0;81
"241";"09";"7";"75";"000152";"000000";"5";0;0;0;0;1077;1077;3;1074;654;221;72;70;0;0;0;0;0;0;0;0;0;0;0;28;0;7;12;0;0;0;0;10
"241";"09";"7";"75";"000161";"000000";"0";635;623;12;0;427;0;5;422;344;29;13;9;0;0;0;0;0;0;0;0;0;0;0;15;0;0;10;0;0;0;0;2
"241";"09";"7";"75";"000162";"000000";"0";9327;8539;788;0;6127;45;75;6052;3519;1531;202;391;0;0;0;0;0;0;0;0;0;0;0;245;0;16;108;0;0;0;0;40
"241";"09";"7";"75";"000162";"000000";"5";0;0;0;0;689;689;0;689;426;156;29;43;0;0;0;0;0;0;0;0;0;0;0;17;0;1;13;0;0;0;0;4
"241";"09";"7";"75";"000164";"000000";"0";8513;7826;687;0;5643;0;59;5584;3366;1318;218;331;0;0;0;0;0;0;0;0;0;0;0;149;0;19;132;0;0;0;0;51
"241";"09";"7";"75";"000164";"000000";"5";0;0;0;0;693;693;2;691;396;168;34;43;0;0;0;0;0;0;0;0;0;0;0;15;0;0;23;0;0;0;0;12
"242";"09";"7";"63";"000000";"000000";"0";46809;42085;4724;0;29143;238;332;28811;14830;7863;1288;2264;0;0;0;156;0;0;213;0;0;0;0;1331;0;65;801;0;0;0;0;0
"242";"09";"7";"63";"000000";"000000";"5";0;0;0;0;4106;4106;18;4088;2208;880;249;368;0;0;0;13;0;0;19;0;0;0;0;202;0;3;146;0;0;0;0;0
"242";"09";"7";"76";"000111";"000000";"0";1989;1726;263;0;1279;0;7;1272;680;288;103;125;0;0;0;7;0;0;4;0;0;0;0;34;0;2;29;0;0;0;0;0
"242";"09";"7";"76";"000111";"000000";"5";0;0;0;0;250;250;3;247;145;36;18;23;0;0;0;1;0;0;3;0;0;0;0;15;0;0;6;0;0;0;0;0
"242";"09";"7";"76";"000112";"000000";"0";832;811;21;0;608;0;12;596;409;62;25;30;0;0;0;4;0;0;10;0;0;0;0;34;0;1;21;0;0;0;0;0
"242";"09";"7";"76";"000113";"000000";"0";883;818;65;0;620;0;7;613;400;67;25;37;0;0;0;7;0;0;7;0;0;0;0;47;0;0;23;0;0;0;0;0
"242";"09";"7";"76";"000113";"000000";"5";0;0;0;0;63;63;0;63;34;6;1;12;0;0;0;1;0;0;2;0;0;0;0;2;0;0;5;0;0;0;0;0
"242";"09";"7";"76";"000114";"000000";"0";2286;2136;150;0;1479;0;28;1451;802;320;72;122;0;0;0;14;0;0;12;0;0;0;0;68;0;3;38;0;0;0;0;0
"242";"09";"7";"76";"000114";"000000";"5";0;0;0;0;145;145;2;143;80;36;5;12;0;0;0;0;0;0;0;0;0;0;0;6;0;0;4;0;0;0;0;0
"242";"09";"7";"76";"000115";"000000";"0";1060;999;61;0;755;0;11;744;424;137;60;52;0;0;0;4;0;0;13;0;0;0;0;29;0;2;23;0;0;0;0;0
"242";"09";"7";"76";"000115";"000000";"5";0;0;0;0;59;59;0;59;24;12;7;5;0;0;0;0;0;0;1;0;0;0;0;4;0;0;6;0;0;0;0;0
"242";"09";"7";"76";"000116";"000000";"0";18135;15061;3074;0;10643;83;131;10512;5443;2446;673;1063;0;0;0;61;0;0;51;0;0;0;0;510;0;25;240;0;0;0;0;0
"242";"09";"7";"76";"000116";"000000";"5";0;0;0;0;2799;2799;18;2781;1555;523;181;293;0;0;0;18;0;0;14;0;0;0;0;122;0;12;63;0;0;0;0;0
"242";"09";"7";"76";"000117";"000000";"0";8112;7185;927;0;5223;1;90;5133;2500;1532;225;362;0;0;0;22;0;0;52;0;0;0;0;237;0;7;196;0;0;0;0;0
"242";"09";"7";"76";"000117";"000000";"5";0;0;0;0;862;862;3;859;484;181;66;64;0;0;0;2;0;0;6;0;0;0;0;24;0;1;31;0;0;0;0;0
"242";"09";"7";"76";"000118";"000000";"0";982;927;55;0;625;0;10;615;375;80;28;46;0;0;0;6;0;0;12;0;0;0;0;45;0;0;23;0;0;0;0;0
"242";"09";"7";"76";"000118";"000000";"5";0;0;0;0;48;48;0;48;24;9;5;6;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0
"242";"09";"7";"76";"000120";"000000";"0";1206;1063;143;0;865;0;11;854;556;115;58;67;0;0;0;2;0;0;2;0;0;0;0;25;0;1;28;0;0;0;0;0
"242";"09";"7";"76";"000120";"000000";"5";0;0;0;0;137;137;1;136;77;19;12;21;0;0;0;0;0;0;0;0;0;0;0;2;0;0;5;0;0;0;0;0
"242";"09";"7";"76";"000121";"000000";"0";1001;924;77;0;657;0;4;653;460;80;22;25;0;0;0;4;0;0;5;0;0;0;0;32;0;1;24;0;0;0;0;0
"242";"09";"7";"76";"000121";"000000";"5";0;0;0;0;70;70;0;70;42;11;9;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
"242";"09";"7";"76";"000122";"000000";"0";1502;1359;143;0;988;17;23;965;552;203;51;54;0;0;0;7;0;0;20;0;0;0;0;51;0;0;27;0;0;0;0;0
"242";"09";"7";"76";"000122";"000000";"5";0;0;0;0;114;114;1;113;67;11;8;15;0;0;0;0;0;0;4;0;0;0;0;3;0;0;5;0;0;0;0;0
"242";"09";"7";"76";"000124";"000000";"0";1184;1108;76;0;788;0;11;777;440;126;32;75;0;0;0;8;0;0;9;0;0;0;0;59;0;0;28;0;0;0;0;0
"242";"09";"7";"76";"000124";"000000";"5";0;0;0;0;92;92;1;91;42;18;6;12;0;0;0;0;0;0;2;0;0;0;0;7;0;1;3;0;0;0;0;0
"242";"09";"7";"76";"000125";"000000";"0";2975;2604;371;0;1888;36;23;1865;1059;311;74;103;0;0;0;5;0;0;13;0;0;0;0;46;0;2;252;0;0;0;0;0
"242";"09";"7";"76";"000125";"000000";"5";0;0;0;0;312;312;1;311;165;50;31;21;0;0;0;1;0;0;1;0;0;0;0;16;0;0;26;0;0;0;0;0
"242";"09";"7";"76";"000126";"000000";"0";1617;1477;140;0;1135;0;13;1122;693;158;57;110;0;0;0;7;0;0;19;0;0;0;0;51;0;0;27;0;0;0;0;0
"242";"09";"7";"76";"000126";"000000";"5";0;0;0;0;127;127;2;125;63;23;12;13;0;0;0;0;0;0;0;0;0;0;0;5;0;1;8;0;0;0;0;0
"242";"09";"7";"76";"000127";"000000";"0";1184;1127;57;0;850;0;22;828;560;95;43;52;0;0;0;5;0;0;15;0;0;0;0;34;0;0;24;0;0;0;0;0
"242";"09";"7";"76";"000127";"000000";"5";0;0;0;0;57;57;0;57;42;3;3;2;0;0;0;3;0;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0
"242";"09";"7";"76";"000128";"000000";"0";2311;2004;307;0;1540;0;9;1531;953;253;125;123;0;0;0;5;0;0;5;0;0;0;0;29;0;1;37;0;0;0;0;0
"242";"09";"7";"76";"000128";"000000";"5";0;0;0;0;295;295;3;292;170;42;27;41;0;0;0;1;0;0;1;0;0;0;0;5;0;0;5;0;0;0;0;0
"242";"09";"7";"76";"000129";"000000";"0";3840;3399;441;0;2459;0;32;2427;1463;484;100;182;0;0;0;8;0;0;23;0;0;0;0;72;0;2;93;0;0;0;0;0
"242";"09";"7";"76";"000129";"000000";"5";0;0;0;0;417;417;3;414;251;72;22;35;0;0;0;4;0;0;1;0;0;0;0;9;0;3;17;0;0;0;0;0
"242";"09";"7";"76";"000130";"000000";"0";1582;1435;147;0;1044;0;7;1037;587;187;88;92;0;0;0;6;0;0;10;0;0;0;0;42;0;1;24;0;0;0;0;0
"242";"09";"7";"76";"000130";"000000";"5";0;0;0;0;137;137;0;137;86;18;5;19;0;0;0;1;0;0;1;0;0;0;0;3;0;1;3;0;0;0;0;0
"242";"09";"7";"76";"000131";"000000";"0";1599;1499;100;0;1109;0;29;1080;604;242;58;70;0;0;0;5;0;0;21;0;0;0;0;29;0;2;49;0;0;0;0;0
"242";"09";"7";"76";"000131";"000000";"5";0;0;0;0;100;100;2;98;45;14;9;18;0;0;0;1;0;0;1;0;0;0;0;4;0;0;6;0;0;0;0;0
"242";"09";"7";"80";"000112";"000000";"0";6183;5684;499;0;4167;0;83;4084;2548;646;190;314;0;0;0;28;0;0;67;0;0;0;0;154;0;3;134;0;0;0;0;0
"242";"09";"7";"80";"000112";"000000";"5";0;0;0;0;479;479;2;477;273;79;21;53;0;0;0;2;0;0;13;0;0;0;0;16;0;0;20;0;0;0;0;0
"242";"09";"7";"80";"000113";"000000";"0";130;116;14;0;84;0;0;84;60;6;1;9;0;0;0;1;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
"242";"09";"7";"80";"000114";"000000";"0";1807;1700;107;0;1274;0;13;1261;778;224;51;106;0;0;0;5;0;0;17;0;0;0;0;32;0;1;47;0;0;0;0;0
"242";"09";"7";"80";"000114";"000000";"5";0;0;0;0;98;98;0;98;60;18;3;12;0;0;0;0;0;0;1;0;0;0;0;1;0;0;3;0;0;0;0;0
"242";"09";"7";"80";"000115";"000000";"0";3774;3497;277;0;2619;0;28;2591;1386;730;96;185;0;0;0;7;0;0;14;0;0;0;0;116;0;4;53;0;0;0;0;0
"242";"09";"7";"80";"000115";"000000";"5";0;0;0;0;264;264;0;264;161;55;9;23;0;0;0;0;0;0;0;0;0;0;0;12;0;0;4;0;0;0;0;0
"242";"09";"7";"80";"000116";"000000";"0";716;662;54;0;467;0;6;461;348;39;18;21;0;0;0;3;0;0;11;0;0;0;0;11;0;0;10;0;0;0;0;0
"242";"09";"7";"80";"000116";"000000";"5";0;0;0;0;54;54;0;54;41;5;1;4;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0
"242";"09";"7";"80";"000117";"000000";"0";2669;2464;205;0;1840;0;25;1815;1122;300;87;162;0;0;0;9;0;0;13;0;0;0;0;61;0;2;59;0;0;0;0;0
"242";"09";"7";"80";"000117";"000000";"5";0;0;0;0;194;194;3;191;109;28;12;27;0;0;0;0;0;0;0;0;0;0;0;5;0;0;10;0;0;0;0;0
"242";"09";"7";"80";"000118";"000000";"0";2094;1913;181;0;1472;3;23;1449;838;286;83;147;0;0;0;9;0;0;13;0;0;0;0;39;0;3;31;0;0;0;0;0
"242";"09";"7";"80";"000118";"000000";"5";0;0;0;0;164;164;0;164;102;25;8;20;0;0;0;0;0;0;0;0;0;0;0;5;0;1;3;0;0;0;0;0
"242";"09";"7";"80";"000119";"000000";"0";4950;4568;382;0;3399;0;46;3353;2097;557;127;194;0;0;0;21;0;0;22;0;0;0;0;117;0;5;213;0;0;0;0;0
"242";"09";"7";"80";"000119";"000000";"5";0;0;0;0;367;367;1;366;199;73;22;27;0;0;0;4;0;0;6;0;0;0;0;17;0;1;17;0;0;0;0;0
"242";"09";"7";"80";"000120";"000000";"0";4611;4188;423;0;3194;0;41;3153;1808;724;152;204;0;0;0;12;0;0;35;0;0;0;0;122;0;12;84;0;0;0;0;0
"242";"09";"7";"80";"000120";"000000";"5";0;0;0;0;407;407;1;406;245;64;26;27;0;0;0;2;0;0;1;0;0;0;0;16;0;0;25;0;0;0;0;0
"242";"09";"7";"80";"000121";"000000";"0";2125;1936;189;0;1395;2;18;1377;983;182;45;78;0;0;0;5;0;0;19;0;0;0;0;32;0;7;26;0;0;0;0;0
"242";"09";"7";"80";"000121";"000000";"5";0;0;0;0;179;179;0;179;132;23;4;7;0;0;0;1;0;0;4;0;0;0;0;5;0;0;3;0;0;0;0;0
"242";"09";"7";"80";"000122";"000000";"0";2130;1983;147;0;1502;0;12;1490;941;182;59;87;0;0;0;2;0;0;10;0;0;0;0;52;0;2;155;0;0;0;0;0
"242";"09";"7";"80";"000122";"000000";"5";0;0;0;0;139;139;2;137;80;7;14;16;0;0;0;0;0;0;1;0;0;0;0;6;0;0;13;0;0;0;0;0
"242";"09";"7";"80";"000123";"000000";"0";3710;3341;369;0;2584;0;30;2554;1818;355;71;185;0;0;0;10;0;0;18;0;0;0;0;44;0;4;49;0;0;0;0;0
"242";"09";"7";"80";"000123";"000000";"5";0;0;0;0;355;355;3;352;232;48;16;39;0;0;0;1;0;0;1;0;0;0;0;6;0;1;8;0;0;0;0;0
"242";"09";"7";"80";"000124";"000000";"0";10085;9190;895;0;6629;3;101;6528;3576;1569;278;504;0;0;0;39;0;0;84;0;0;0;0;361;0;6;111;0;0;0;0;0
"242";"09";"7";"80";"000124";"000000";"5";0;0;0;0;838;838;7;831;483;173;52;68;0;0;0;4;0;0;5;0;0;0;0;20;0;0;26;0;0;0;0;0
"242";"09";"7";"80";"000125";"000000";"0";2200;2049;151;0;1593;0;15;1578;889;309;66;123;0;0;0;7;0;0;7;0;0;0;0;71;0;4;102;0;0;0;0;0
"242";"09";"7";"80";"000125";"000000";"5";0;0;0;0;142;142;2;140;77;23;11;13;0;0;0;1;0;0;1;0;0;0;0;4;0;0;10;0;0;0;0;0
"242";"09";"7";"80";"000127";"000000";"0";912;866;46;0;632;0;7;625;436;63;20;44;0;0;0;5;0;0;4;0;0;0;0;47;0;0;6;0;0;0;0;0
"242";"09";"7";"80";"000127";"000000";"5";0;0;0;0;44;44;1;43;19;7;2;9;0;0;0;1;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0
"242";"09";"7";"80";"000128";"000000";"0";2918;2749;169;0;2034;0;21;2013;1470;201;81;83;0;0;0;16;0;0;19;0;0;0;0;61;0;3;79;0;0;0;0;0
"242";"09";"7";"80";"000128";"000000";"5";0;0;0;0;159;159;2;157;106;13;9;16;0;0;0;2;0;0;2;0;0;0;0;4;0;0;5;0;0;0;0;0
"242";"09";"7";"80";"000131";"000000";"0";604;560;44;0;418;0;5;413;321;30;20;12;0;0;0;1;0;0;3;0;0;0;0;9;0;0;17;0;0;0;0;0
"242";"09";"7";"80";"000131";"000000";"5";0;0;0;0;58;58;2;56;39;6;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"242";"09";"7";"80";"000132";"000000";"0";5112;4359;753;0;2975;1;21;2954;2125;341;157;133;0;0;0;18;0;0;25;0;0;0;0;94;0;1;60;0;0;0;0;0
"242";"09";"7";"80";"000132";"000000";"5";0;0;0;0;719;719;3;716;479;92;60;41;0;0;0;2;0;0;6;0;0;0;0;25;0;0;11;0;0;0;0;0
"242";"09";"7";"80";"000133";"000000";"0";7979;6199;1780;0;4179;17;41;4138;2776;607;240;274;0;0;0;25;0;0;38;0;0;0;0;97;0;6;75;0;0;0;0;0
"242";"09";"7";"80";"000133";"000000";"5";0;0;0;0;1657;1657;14;1643;1151;194;117;72;0;0;0;14;0;0;25;0;0;0;0;28;0;3;39;0;0;0;0;0
"242";"09";"7";"80";"000134";"000000";"0";1180;1088;92;0;728;0;11;717;470;106;36;55;0;0;0;4;0;0;7;0;0;0;0;21;0;2;16;0;0;0;0;0
"242";"09";"7";"80";"000134";"000000";"5";0;0;0;0;82;82;0;82;53;11;8;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
"242";"09";"7";"80";"000137";"000000";"0";2516;2368;148;0;1812;1;31;1781;1218;199;69;145;0;0;0;20;0;0;27;0;0;0;0;58;0;3;42;0;0;0;0;0
"242";"09";"7";"80";"000137";"000000";"5";0;0;0;0;140;140;0;140;86;19;5;18;0;0;0;0;0;0;0;0;0;0;0;5;0;0;7;0;0;0;0;0
"242";"09";"7";"80";"000139";"000000";"0";16215;14526;1689;0;10337;12;143;10194;5700;2330;506;809;0;0;0;66;0;0;162;0;0;0;0;394;0;17;210;0;0;0;0;0
"242";"09";"7";"80";"000139";"000000";"5";0;0;0;0;1606;1606;16;1590;964;285;93;134;0;0;0;10;0;0;23;0;0;0;0;48;0;2;31;0;0;0;0;0
"242";"09";"7";"80";"000140";"000000";"0";3218;2940;278;0;2266;0;31;2235;1414;369;76;147;0;0;0;19;0;0;29;0;0;0;0;84;0;1;96;0;0;0;0;0
"242";"09";"7";"80";"000140";"000000";"5";0;0;0;0;272;272;3;269;161;46;7;26;0;0;0;2;0;0;9;0;0;0;0;8;0;0;10;0;0;0;0;0
"242";"09";"7";"80";"000143";"000000";"0";6397;5822;575;0;4396;0;60;4336;2425;968;163;385;0;0;0;50;0;0;55;0;0;0;0;185;0;17;88;0;0;0;0;0
"242";"09";"7";"80";"000143";"000000";"5";0;0;0;0;546;546;2;544;291;126;32;49;0;0;0;0;0;0;6;0;0;0;0;24;0;1;15;0;0;0;0;0
"242";"09";"7";"80";"000144";"000000";"0";3201;3009;192;0;2205;0;30;2175;1492;291;69;153;0;0;0;16;0;0;16;0;0;0;0;87;0;7;44;0;0;0;0;0
"242";"09";"7";"80";"000144";"000000";"5";0;0;0;0;171;171;1;170;117;27;7;11;0;0;0;0;0;0;2;0;0;0;0;3;0;0;3;0;0;0;0;0
"242";"09";"7";"80";"000145";"000000";"0";1519;1383;136;0;1182;133;18;1164;859;125;36;43;0;0;0;11;0;0;6;0;0;0;0;40;0;0;44;0;0;0;0;0
"242";"09";"7";"80";"000145";"000000";"5";0;0;0;0;128;128;1;127;93;14;4;8;0;0;0;1;0;0;3;0;0;0;0;1;0;0;3;0;0;0;0;0
"242";"09";"7";"80";"000146";"000000";"0";2782;2575;207;0;1960;0;57;1903;1224;298;84;158;0;0;0;13;0;0;25;0;0;0;0;48;0;4;49;0;0;0;0;0
"242";"09";"7";"80";"000146";"000000";"5";0;0;0;0;196;196;3;193;119;28;11;28;0;0;0;0;0;0;3;0;0;0;0;0;0;0;4;0;0;0;0;0
"242";"09";"7";"80";"000147";"000000";"0";1545;1441;104;0;1051;0;11;1040;625;177;61;63;0;0;0;10;0;0;6;0;0;0;0;36;0;2;60;0;0;0;0;0
"242";"09";"7";"80";"000147";"000000";"5";0;0;0;0;102;102;0;102;70;16;8;3;0;0;0;0;0;0;1;0;0;0;0;2;0;0;2;0;0;0;0;0
"243";"09";"7";"62";"000000";"000000";"0";30963;28640;2323;0;20169;7;233;19936;11047;4907;1390;1180;0;0;0;91;0;0;0;0;0;0;0;853;0;134;334;0;0;0;0;0
"243";"09";"7";"62";"000000";"000000";"5";0;0;0;0;2146;2146;14;2132;1267;384;162;163;0;0;0;19;0;0;0;0;0;0;0;80;0;22;35;0;0;0;0;0
"243";"09";"7";"64";"000000";"000000";"0";29257;27068;2189;0;19102;7;284;18818;9515;5522;1062;1004;0;0;0;66;0;0;0;0;0;0;0;960;0;80;609;0;0;0;0;0
"243";"09";"7";"64";"000000";"000000";"5";0;0;0;0;2061;2061;9;2052;1086;510;142;135;0;0;0;3;0;0;0;0;0;0;0;103;0;9;64;0;0;0;0;0
"243";"09";"7";"77";"000111";"000000";"0";1355;1313;42;0;979;0;12;967;609;141;72;44;0;0;0;9;0;0;0;0;0;0;0;54;0;2;36;0;0;0;0;0
"243";"09";"7";"77";"000111";"000000";"5";0;0;0;0;90;90;0;90;55;15;7;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0
"243";"09";"7";"77";"000112";"000000";"0";2989;2801;188;0;2200;1;42;2158;1268;403;143;153;0;0;0;13;0;0;0;0;0;0;0;124;0;11;43;0;0;0;0;0
"243";"09";"7";"77";"000112";"000000";"5";0;0;0;0;177;177;2;175;98;47;8;9;0;0;0;0;0;0;0;0;0;0;0;7;0;1;5;0;0;0;0;0
"243";"09";"7";"77";"000114";"000000";"0";865;842;23;0;620;0;8;612;403;83;29;32;0;0;0;4;0;0;0;0;0;0;0;26;0;1;34;0;0;0;0;0
"243";"09";"7";"77";"000118";"000000";"0";1083;1046;37;0;767;0;13;754;546;81;24;38;0;0;0;11;0;0;0;0;0;0;0;30;0;1;23;0;0;0;0;0
"243";"09";"7";"77";"000121";"000000";"0";6713;6167;546;0;4332;1;52;4280;2294;1191;240;198;0;0;0;29;0;0;0;0;0;0;0;195;0;18;115;0;0;0;0;0
"243";"09";"7";"77";"000121";"000000";"5";0;0;0;0;510;510;3;507;304;115;38;15;0;0;0;5;0;0;0;0;0;0;0;14;0;3;13;0;0;0;0;0
"243";"09";"7";"77";"000124";"000000";"0";901;879;22;0;675;0;11;664;443;80;46;39;0;0;0;9;0;0;0;0;0;0;0;27;0;1;19;0;0;0;0;0
"243";"09";"7";"77";"000125";"000000";"0";723;689;34;0;479;0;8;471;303;76;34;21;0;0;0;4;0;0;0;0;0;0;0;12;0;0;21;0;0;0;0;0
"243";"09";"7";"77";"000128";"000000";"0";1096;1071;25;0;806;0;13;793;494;115;42;47;0;0;0;5;0;0;0;0;0;0;0;30;0;3;57;0;0;0;0;0
"243";"09";"7";"77";"000128";"000000";"5";0;0;0;0;66;66;1;65;42;9;2;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0
"243";"09";"7";"77";"000129";"000000";"0";10247;8820;1427;0;5969;108;70;5899;3150;1657;448;252;0;0;0;60;0;0;0;0;0;0;0;224;0;17;91;0;0;0;0;0
"243";"09";"7";"77";"000129";"000000";"5";0;0;0;0;1250;1250;8;1242;723;260;119;60;0;0;0;16;0;0;0;0;0;0;0;49;0;4;11;0;0;0;0;0
"243";"09";"7";"77";"000130";"000000";"0";2205;2065;140;0;1463;0;19;1444;912;219;95;74;0;0;0;15;0;0;0;0;0;0;0;66;0;2;61;0;0;0;0;0
"243";"09";"7";"77";"000130";"000000";"5";0;0;0;0;132;132;0;132;73;32;8;9;0;0;0;3;0;0;0;0;0;0;0;5;0;0;2;0;0;0;0;0
"243";"09";"7";"77";"000131";"000000";"0";782;736;46;0;538;0;10;528;374;76;22;16;0;0;0;4;0;0;0;0;0;0;0;23;0;0;13;0;0;0;0;0
"243";"09";"7";"77";"000131";"000000";"5";0;0;0;0;53;53;0;53;33;9;4;1;0;0;0;1;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0
"243";"09";"7";"77";"000135";"000000";"0";772;736;36;0;533;0;12;521;292;83;87;27;0;0;0;9;0;0;0;0;0;0;0;14;0;5;4;0;0;0;0;0
"243";"09";"7";"77";"000138";"000000";"0";953;914;39;0;652;0;5;647;389;121;37;40;0;0;0;5;0;0;0;0;0;0;0;31;0;2;22;0;0;0;0;0
"243";"09";"7";"77";"000139";"000000";"0";1000;947;53;0;675;0;11;664;328;163;49;77;0;0;0;1;0;0;0;0;0;0;0;22;0;7;17;0;0;0;0;0
